"Tanakh","Tanakh"
"Nevi'im ketuvim","Nevi'im ketuvim"
"Brit Hadasha","Brit Hadasha"
"Old Testament","Old Testament"
"New Testament","New Testament"
"Delete Group","Delete Group"
"Are you sure you want to do this?","Are you sure you want to do this?"
"Save and Continue Edit","Save and Continue Edit"
"Save Group","Save Group"
"Delete Quote","Delete Quote"
"Save Quote","Save Quote"
"Delete Verse","Delete Verse"
"Save Verse","Save Verse"
"label","label"
"Update for '%1'","Update for '%1'"
"translation","translation"
"Use the following available translations:
%s","Use the following available translations:
%s"
"For '%s' cache flushed with result '%s'","For '%s' cache flushed with result '%s'"
"Translation","Translation"
"Use one of the following available translations:
%s","Use one of the following available translations:
%s"
"Theme Name","Theme Name"
"All changes removed successfully from db.","All changes removed successfully from db."
"It is not an ajax.","It is not an ajax."
"CSRF attack possible.","CSRF attack possible."
"Form is broken.","Form is broken."
"This group no longer exists.","This group no longer exists."
"The group succesfully deleted [ID: %1].","The group succesfully deleted [ID: %1]."
"Edit Group","Edit Group"
"Groups","Groups"
"A total of %1 record(s) have been deleted.","A total of %1 record(s) have been deleted."
"New Group","New Group"
"You saved the group [ID: %1].","You saved the group [ID: %1]."
"A total of %1 verse(s) have been assign to it.","A total of %1 verse(s) have been assign to it."
"A total of %1 quote(s) have been assign to it.","A total of %1 quote(s) have been assign to it."
"This quote no longer exists.","This quote no longer exists."
"The quote succesfully deleted [ID: %1].","The quote succesfully deleted [ID: %1]."
"Edit Quote","Edit Quote"
"A total of %1 record(s) were updated.","A total of %1 record(s) were updated."
"Quotes","Quotes"
"New Quote","New Quote"
"You saved the quote [ID: %1].","You saved the quote [ID: %1]."
"This verse no longer exists.","This verse no longer exists."
"The verse succesfully deleted [ID: %1].","The verse succesfully deleted [ID: %1]."
"Edit Verse","Edit Verse"
"Verses","Verses"
"New Verse","New Verse"
"You saved the verse [ID: %1].","You saved the verse [ID: %1]."
"--Please Select--","--Please Select--"
"You are not supposed to edit/save/delete default group in this project.","You are not supposed to edit/save/delete default group in this project."
"Could not save the Group: %1","Could not save the Group: %1"
"Group with id ""%1"" does not exist.","Group with id ""%1"" does not exist."
"Group with code ""%1"" does not exist.","Group with code ""%1"" does not exist."
"Could not delete the Group: %1","Could not delete the Group: %1"
"Could not save the Quote: %1","Could not save the Quote: %1"
"Quote with id ""%1"" does not exist.","Quote with id ""%1"" does not exist."
"Quote with code ""%1"" does not exist.","Quote with code ""%1"" does not exist."
"Could not delete the Quote: %1","Could not delete the Quote: %1"
"Could not save the Verse: %1","Could not save the Verse: %1"
"Verse with id ""%1"" does not exist.","Verse with id ""%1"" does not exist."
"Verse with code ""%1"" does not exist.","Verse with code ""%1"" does not exist."
"Could not delete the Verse: %1","Could not delete the Verse: %1"
"Edit","Edit"
"Torahverse Search","Torahverse Search"
"Siglum","Siglum"
"Choose group:","Choose group:"
"Choose book:","Choose book:"
"Choose chapter:","Choose chapter:"
"Choose verse start:","Choose verse start:"
"Choose verse stop:","Choose verse stop:"
"TorahVerse Settings","TorahVerse Settings"
"TorahVerse Configuration","TorahVerse Configuration"
"TorahVerse Pick","TorahVerse Pick"
"Torah Configuration","Torah Configuration"
"Grids","Grids"
"Settings","Settings"
"Pick","Pick"
"Torah","Torah"
"Torah Verse","Torah Verse"
"General Settings","General Settings"
"Enable","Enable"
"Menu enabled","Menu enabled"
"Sweep time","Sweep time"
"Is vertical sweep possible","Is vertical sweep possible"
"Vertical Sweep time","Vertical Sweep time"
"Is group colours enable","Is group colours enable"
"Html Template for Verse Slider Frame","Html Template for Verse Slider Frame"
"Html Template for Quote Slider Frame","Html Template for Quote Slider Frame"
"Verses ordered","Verses ordered"
"Text Colour","Text Colour"
"Background Hover Colour","Background Hover Colour"
"Mode of slider","Mode of slider"
"Number of shown rows","Number of shown rows"
"Custom Styles","Custom Styles"
"Admin Panel Slider","Admin Panel Slider"
"Override configuration","Override configuration"
"Homepage Slider","Homepage Slider"
"Placement of a slider","Placement of a slider"
"Custom Sliders","Custom Sliders"
"Slider Configurations","Slider Configurations"
"Slider configurations.","Slider configurations."
"Language Settings","Language Settings"
"Language","Language"
"Translate Preset","Translate Preset"
"Update/Add Default Groups/Verses/Quotes in proper language<br /><br /> <i>Please remember to save change of language first</i>.","Update/Add Default Groups/Verses/Quotes in proper language<br /><br /> <i>Please remember to save change of language first</i>."
"Torah Input","Torah Input"
"Division","Division"
"Torah Verse Pick enabled","Torah Verse Pick enabled"
"Library Settings","Library Settings"
"Cache Enable","Cache Enable"
"BT","BT"
"Biblia Tysiąclecia.","Biblia Tysiąclecia."
"BW","BW"
"Biblia Warszawska.","Biblia Warszawska."
"BR","BR"
"Biblia Warszawsko-Praska.","Biblia Warszawsko-Praska."
"ESP","ESP"
"Edycja Świętego Pawła.","Edycja Świętego Pawła."
"BG","BG"
"Biblia Gdańska.","Biblia Gdańska."
"NG","NG"
"Nowa Biblia Gdańska.","Nowa Biblia Gdańska."
"UG","UG"
"Uwspółcześniona Biblia Gdańska.","Uwspółcześniona Biblia Gdańska."
"BB","BB"
"Biblia Brzeska.","Biblia Brzeska."
"BP","BP"
"Biblia Poznańska.","Biblia Poznańska."
"JW","JW"
"Biblia Jakuba Wujka.","Biblia Jakuba Wujka."
"BM","BM"
"Biblia Mesjańska.","Biblia Mesjańska."
"NS","NS"
"Biblia Nowego Świata.","Biblia Nowego Świata."
"BL","BL"
"Biblia Lubelska.","Biblia Lubelska."
"SZ","SZ"
"Słowo Życia.","Słowo Życia."
"EIB","EIB"
"Przekład Dosłowny.","Przekład Dosłowny."
"TNP","TNP"
"Biblia Toruńska.","Biblia Toruńska."
"KJV","KJV"
"King James Version.","King James Version."
"WEB","WEB"
"Webster Bible.","Webster Bible."
"YLT","YLT"
"Young’s Literal Translation.","Young’s Literal Translation."
"VUL","VUL"
"Łacińska Vulgata.","Łacińska Vulgata."
"GR","GR"
"Grecka Septuaginta.","Grecka Septuaginta."
"Are you sure?","Are you sure?"
"Assign to '%s' group","Assign to '%s' group"
"Placement","Placement"
"Code","Code"
"General Information","General Information"
"Back","Back"
"Group Name","Group Name"
"Colour Value","Colour Value"
"No Color","No Color"
"Assign Verses","Assign Verses"
"Assign Quotes","Assign Quotes"
"Add New Group","Add New Group"
"Delete","Delete"
"Delete groups","Delete groups"
"Are you sure you want to delete selected groups?","Are you sure you want to delete selected groups?"
"ID","ID"
"Name","Name"
"Content","Content"
"Author","Author"
"Description","Description"
"Group","Group"
"Add New Quote","Add New Quote"
"Delete quotes","Delete quotes"
"Are you sure you want to delete selected quotes?","Are you sure you want to delete selected quotes?"
"Group Assign","Group Assign"
"Verse Name","Verse Name"
"
                        <textarea id=""preview-result"" disabled></textarea>
                    ","
                        <textarea id=""preview-result"" disabled></textarea>
                    "
"Add New Verse","Add New Verse"
"Delete verses","Delete verses"
"Are you sure you want to delete selected verses?","Are you sure you want to delete selected verses?"
"Torah Verse Pick","Torah Verse Pick"
"Siglum Search","Siglum Search"
"Verse Pick:","Verse Pick:"
"Bible Tools","Bible Tools"
"January","January"
"February","February"
"March","March"
"April","April"
"May","May"
"June","June"
"July","July"
"August","August"
"September","September"
"October","October"
"November","November"
"December","December"
"Verse Pick","Verse Pick"
"Verse Search","Verse Search"
"Sigla are not valid or '.' button not pressed yet.","Sigla are not valid or '.' button not pressed yet."
"This is a required field.","This is a required field."
"Search","Search"
"Search in Results","Search in Results"
"Verse Context","Verse Context"
"Translation","Translation"
"Search Results","Search Results"
"Choose verse context","Choose verse context"
"Choose translation","Choose translation"
"None","None"
"1 verse","1 verse"
"2 verses","2 verses"
"3 verses","3 verses"
"Case Sensitive","Case Sensitive"
"Search Parts","Search Parts"
"No results found.","No results found."
"Search parts can not be empty!","Search parts can not be empty!"
"Items %1 to %2 of %3 total","Items %1 to %2 of %3 total"
"%1 Item","%1 Item"
"%1 Item(s)","%1 Item(s)"
"Page","Page"
"Previous","Previous"
"You're currently reading page","You're currently reading page"
"Next","Next"
"Show","Show"
"per page","per page"
"<span class=""after-verse-translations"">To index translation (f.e 'bt') run console command: <br /> <span class=""console"">bin/magento torah:cache:flush bt && bin/magento torah:cache:warm bt</span></span>","<span class=""after-verse-translations"">To index translation (f.e 'bt') run console command: <br /> <span class=""console"">bin/magento torah:cache:flush bt && bin/magento torah:cache:warm bt</span></span>"
"Select at least one checkbox.","Select at least one checkbox."
"String format is not valid.","String format is not valid."